dataset,dataset_name,architecture,method,modalities,seed,train_size,val_size,test_size,channels,time_steps,num_classes,batch_size,num_params,best_epoch,duration_sec,checkpoint_path,accuracy,val_accuracy,balanced_accuracy,val_balanced_accuracy,macro_f1,val_macro_f1,weighted_f1,val_weighted_f1,delta_macro_f1_vs_raw,delta_macro_f1_vs_raw_larger
StarLightCurves,StarLightCurves,stft_only,stft_only,stft,2025,800,200,8236,1,1024,3,32,126819,31,7.016464583008201,results/fusion_over_raw/checkpoints/StarLightCurves/stft_only__stft__seed_2025.pt,0.9768091306459447,0.98,0.9546772378333452,0.9601618425147836,0.9658564870379309,0.9688034188034188,0.9764057643704089,0.9796987179487179,0.05249859564649284,0.01398949248043424
StarLightCurves,StarLightCurves,minirocket_ridge,minirocket_ridge,raw,2025,800,200,8236,1,1024,3,32,29991,,10.215439624997089,,0.9798445847498786,0.985,0.9607976367864982,0.9629629629629629,0.9698012972180144,0.9762427792693842,0.979529592704121,0.9846521845252625,0.056443405826576365,0.017934302660517765
StarLightCurves,StarLightCurves,concat__raw+stats,concat__raw+stats,raw+stats,2025,800,200,8236,1,1024,3,32,244657,3,9.979729499988025,results/fusion_over_raw/checkpoints/StarLightCurves/concat__raw_stats__raw_stats__seed_2025.pt,0.9680670228266148,0.975,0.9424895137814943,0.9478161635024381,0.9519932679242672,0.9604046321156402,0.9675062064857779,0.974420307542104,0.03863537653282911,0.00012627336677051293
StarLightCurves,StarLightCurves,gated__raw+stats,gated__raw+stats,raw+stats,2025,800,200,8236,1,1024,3,32,227891,27,21.355389290998573,results/fusion_over_raw/checkpoints/StarLightCurves/gated__raw_stats__raw_stats__seed_2025.pt,0.9728023312287518,0.98,0.9424538896496836,0.9506172839506174,0.9581417925819239,0.9678236914600551,0.9719850478935405,0.9793652892561984,0.04478390119048581,0.006274798024427208
StarLightCurves,StarLightCurves,raw_centered_residual__raw+stats,raw_centered_residual__raw+stats,raw+stats,2025,800,200,8236,1,1024,3,32,326833,17,16.81735391699476,results/fusion_over_raw/checkpoints/StarLightCurves/raw_centered_residual__raw_stats__raw_stats__seed_2025.pt,0.9746236036911122,0.975,0.9615437460662221,0.9573607220666044,0.9629077876889417,0.9615799584221468,0.9745678094566309,0.9748164521986262,0.049549896297503615,0.011040793131445015
StarLightCurves,StarLightCurves,film__raw+stats,film__raw+stats,raw+stats,2025,800,200,8236,1,1024,3,32,294065,6,11.493107041009353,results/fusion_over_raw/checkpoints/StarLightCurves/film__raw_stats__raw_stats__seed_2025.pt,0.968795531811559,0.975,0.955056313496549,0.9573607220666044,0.9546341794216603,0.9615799584221468,0.9688220471870707,0.9748164521986262,0.04127628803022221,0.0027671848641636076
StarLightCurves,StarLightCurves,concat__raw+gaf,concat__raw+gaf,raw+gaf,2025,800,200,8236,1,1024,3,32,317347,13,113.6743230830034,results/fusion_over_raw/checkpoints/StarLightCurves/concat__raw_gaf__raw_gaf__seed_2025.pt,0.968795531811559,0.965,0.9467804078032657,0.938842203548086,0.9559744391141659,0.95146554088056,0.9684327523797023,0.9644825482060042,0.04261654772272783,0.004107444556669226
StarLightCurves,StarLightCurves,gated__raw+gaf,gated__raw+gaf,raw+gaf,2025,800,200,8236,1,1024,3,32,300581,46,234.18818245800503,results/fusion_over_raw/checkpoints/StarLightCurves/gated__raw_gaf__raw_gaf__seed_2025.pt,0.9777804759592035,0.98,0.9573257695940142,0.9601618425147836,0.967030639491235,0.9688034188034188,0.9774155388263921,0.9796987179487179,0.05367274809979694,0.01516364493373834
StarLightCurves,StarLightCurves,raw_centered_residual__raw+gaf,raw_centered_residual__raw+gaf,raw+gaf,2025,800,200,8236,1,1024,3,32,399523,29,171.06794799999625,results/fusion_over_raw/checkpoints/StarLightCurves/raw_centered_residual__raw_gaf__raw_gaf__seed_2025.pt,0.962360369111219,0.965,0.9468928314163471,0.9450150430542587,0.9503362669555501,0.9525822698922206,0.962403437968591,0.9648876536444061,0.03697837556411199,-0.0015307276019466132
StarLightCurves,StarLightCurves,film__raw+gaf,film__raw+gaf,raw+gaf,2025,800,200,8236,1,1024,3,32,366755,22,145.31198241699894,results/fusion_over_raw/checkpoints/StarLightCurves/film__raw_gaf__raw_gaf__seed_2025.pt,0.9672170956775133,0.97,0.9464041551610632,0.9416433239962653,0.9557749364660157,0.9559405338304834,0.9669833990618739,0.9694892752806692,0.042417045074577664,0.003907941908519064
StarLightCurves,StarLightCurves,concat__raw+stft,concat__raw+stft,raw+stft,2025,800,200,8236,1,1024,3,32,317347,24,23.892963749996852,results/fusion_over_raw/checkpoints/StarLightCurves/concat__raw_stft__raw_stft__seed_2025.pt,0.9638173870811073,0.97,0.9254759308762951,0.9320987654320988,0.9483809067152486,0.9546744084488399,0.9627876442727209,0.9690699777689534,0.03502301532381047,-0.003486087842248131
StarLightCurves,StarLightCurves,gated__raw+stft,gated__raw+stft,raw+stft,2025,800,200,8236,1,1024,3,32,300581,37,31.319671249992098,results/fusion_over_raw/checkpoints/StarLightCurves/gated__raw_stft__raw_stft__seed_2025.pt,0.976930548810102,0.97,0.9529889430847841,0.9450150430542587,0.9659312593223642,0.9559288241290401,0.9764342734913266,0.9694126416621693,0.05257336793092615,0.014064264764867551
StarLightCurves,StarLightCurves,raw_centered_residual__raw+stft,raw_centered_residual__raw+stft,raw+stft,2025,800,200,8236,1,1024,3,32,399523,48,37.85799345900887,results/fusion_over_raw/checkpoints/StarLightCurves/raw_centered_residual__raw_stft__raw_stft__seed_2025.pt,0.9763234579893152,0.97,0.9558467955336444,0.9416433239962653,0.966422416324409,0.9559405338304834,0.9760034867425386,0.9694892752806692,0.05306452493297087,0.014555421766912269
StarLightCurves,StarLightCurves,film__raw+stft,film__raw+stft,raw+stft,2025,800,200,8236,1,1024,3,32,366755,34,29.782666209008312,results/fusion_over_raw/checkpoints/StarLightCurves/film__raw_stft__raw_stft__seed_2025.pt,0.9768091306459447,0.975,0.9576067956359068,0.9478161635024381,0.9659526680168266,0.9604046321156402,0.9764914716288287,0.974420307542104,0.05259477662538847,0.014085673459329873
StarLightCurves,StarLightCurves,concat__raw+stats+gaf,concat__raw+stats+gaf,raw+stats+gaf,2025,800,200,8236,1,1024,3,32,370705,27,165.0522495000041,results/fusion_over_raw/checkpoints/StarLightCurves/concat__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.9701311316172899,0.98,0.9346572368057946,0.9506172839506174,0.953604239926006,0.9678236914600551,0.9690214459565559,0.9793652892561984,0.04024634853456788,0.001737245368509277
StarLightCurves,StarLightCurves,gated__raw+stats+gaf,gated__raw+stats+gaf,raw+stats+gaf,2025,800,200,8236,1,1024,3,32,354068,6,86.73022629100888,results/fusion_over_raw/checkpoints/StarLightCurves/gated__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.9764448761534725,0.975,0.9507369768726895,0.9478161635024381,0.9641173860864994,0.9604046321156402,0.9758695610853396,0.974420307542104,0.05075949469506136,0.012250391529002758
StarLightCurves,StarLightCurves,raw_centered_residual__raw+stats+gaf,raw_centered_residual__raw+stats+gaf,raw+stats+gaf,2025,800,200,8236,1,1024,3,32,452881,20,138.6269870840042,results/fusion_over_raw/checkpoints/StarLightCurves/raw_centered_residual__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.9757163671685284,0.98,0.9557076119144581,0.9601618425147836,0.9639910200896997,0.9688034188034188,0.9753608962821319,0.9796987179487179,0.05063312869826164,0.012124025532203042
StarLightCurves,StarLightCurves,film__raw+stats+gaf,film__raw+stats+gaf,raw+stats+gaf,2025,800,200,8236,1,1024,3,32,420113,4,79.69028633300331,results/fusion_over_raw/checkpoints/StarLightCurves/film__raw_stats_gaf__raw_stats_gaf__seed_2025.pt,0.9719524040796503,0.975,0.9484943525521731,0.9478161635024381,0.9579629191696909,0.9604046321156402,0.9714794114307024,0.974420307542104,0.044605027778252815,0.0060959246121942146
StarLightCurves,StarLightCurves,concat__raw+stats+stft,concat__raw+stats+stft,raw+stats+stft,2025,800,200,8236,1,1024,3,32,370705,17,20.334282124997117,results/fusion_over_raw/checkpoints/StarLightCurves/concat__raw_stats_stft__raw_stats_stft__seed_2025.pt,0.9610247693054881,0.975,0.9566098670266729,0.9573607220666044,0.9454550993174732,0.9615799584221468,0.9617130387329805,0.9748164521986262,0.0320972079260351,-0.006411895240023502
StarLightCurves,StarLightCurves,gated__raw+stats+stft,gated__raw+stats+stft,raw+stats+stft,2025,800,200,8236,1,1024,3,32,354068,16,19.788032208001823,results/fusion_over_raw/checkpoints/StarLightCurves/gated__raw_stats_stft__raw_stats_stft__seed_2025.pt,0.9726809130645945,0.975,0.9462089834086425,0.9478161635024381,0.958486697857473,0.9604046321156402,0.9720680485308819,0.974420307542104,0.0451288064660349,0.006619703299976298
StarLightCurves,StarLightCurves,raw_centered_residual__raw+stats+stft,raw_centered_residual__raw+stats+stft,raw+stats+stft,2025,800,200,8236,1,1024,3,32,452881,7,14.585474000006798,results/fusion_over_raw/checkpoints/StarLightCurves/raw_centered_residual__raw_stats_stft__raw_stats_stft__seed_2025.pt,0.9715881495871782,0.975,0.9416037321843866,0.9478161635024381,0.9565044112054318,0.9604046321156402,0.9707993126791318,0.974420307542104,0.043146519813993756,0.004637416647935155
StarLightCurves,StarLightCurves,film__raw+stats+stft,film__raw+stats+stft,raw+stats+stft,2025,800,200,8236,1,1024,3,32,420113,15,19.320426416001283,results/fusion_over_raw/checkpoints/StarLightCurves/film__raw_stats_stft__raw_stats_stft__seed_2025.pt,0.9723166585721223,0.98,0.9455724552340646,0.9506172839506174,0.9578947732840621,0.9678236914600551,0.9716955750086771,0.9793652892561984,0.04453688189262406,0.006027778726565458
StarLightCurves,StarLightCurves,concat__raw+gaf+stft,concat__raw+gaf+stft,raw+gaf+stft,2025,800,200,8236,1,1024,3,32,443395,18,134.95436354199774,results/fusion_over_raw/checkpoints/StarLightCurves/concat__raw_gaf_stft__raw_gaf_stft__seed_2025.pt,0.9669742593491987,0.97,0.9404239172234914,0.9416433239962653,0.9539172247228351,0.9559405338304834,0.9664601644335157,0.9694892752806692,0.04055933333139705,0.0020502301653384514
StarLightCurves,StarLightCurves,gated__raw+gaf+stft,gated__raw+gaf+stft,raw+gaf+stft,2025,800,200,8236,1,1024,3,32,426758,15,123.47277495900926,results/fusion_over_raw/checkpoints/StarLightCurves/gated__raw_gaf_stft__raw_gaf_stft__seed_2025.pt,0.9692812044681884,0.96,0.9515773560321207,0.9360410830999067,0.9566480670363394,0.9442545109211776,0.9690519688999368,0.9595897435897436,0.04329017564490134,0.0047810724788427406
StarLightCurves,StarLightCurves,raw_centered_residual__raw+gaf+stft,raw_centered_residual__raw+gaf+stft,raw+gaf+stft,2025,800,200,8236,1,1024,3,32,525571,41,222.65030374999333,results/fusion_over_raw/checkpoints/StarLightCurves/raw_centered_residual__raw_gaf_stft__raw_gaf_stft__seed_2025.pt,0.9719524040796503,0.97,0.9505333314569019,0.9416433239962653,0.96157468489438,0.9559405338304834,0.9716613444028274,0.9694892752806692,0.048216793502941946,0.009707690336883346
StarLightCurves,StarLightCurves,film__raw+gaf+stft,film__raw+gaf+stft,raw+gaf+stft,2025,800,200,8236,1,1024,3,32,492803,50,257.01471675001085,results/fusion_over_raw/checkpoints/StarLightCurves/film__raw_gaf_stft__raw_gaf_stft__seed_2025.pt,0.9766877124817873,0.98,0.9539886545522925,0.9506172839506174,0.9656036981110007,0.9678236914600551,0.9762360074366199,0.9793652892561984,0.05224580671956258,0.013736703553503982
StarLightCurves,StarLightCurves,concat__raw+stats+gaf+stft,concat__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,496753,11,109.79561841700342,results/fusion_over_raw/checkpoints/StarLightCurves/concat__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9703739679456047,0.975,0.9484992933945869,0.9478161635024381,0.9560125150649124,0.9604046321156402,0.9699888526769332,0.974420307542104,0.04265462367347428,0.004145520507415679
StarLightCurves,StarLightCurves,gated__raw+stats+gaf+stft,gated__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,480245,26,167.44402704200184,results/fusion_over_raw/checkpoints/StarLightCurves/gated__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9729237493929092,0.98,0.9455817557740582,0.9506172839506174,0.9586797787982816,0.9678236914600551,0.9722453252531876,0.9793652892561984,0.04532188740684351,0.006812784240784908
StarLightCurves,StarLightCurves,film__raw+stats+gaf+stft,film__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,546161,15,125.16184979201353,results/fusion_over_raw/checkpoints/StarLightCurves/film__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9741379310344828,0.975,0.9615404659551411,0.9669052806307709,0.9621266292505678,0.9626646208924691,0.9741208246147501,0.975174530111239,0.04876873785912972,0.010259634693071118
StarLightCurves,StarLightCurves,raw_centered_residual__raw+stats+gaf+stft,raw_centered_residual__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,578929,4,82.78171599999769,results/fusion_over_raw/checkpoints/StarLightCurves/raw_centered_residual__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9748664400194269,0.98,0.954939611700199,0.9601618425147836,0.9624972335637344,0.9688034188034188,0.9745308203973376,0.9796987179487179,0.04913934217229632,0.010630239006237718
StarLightCurves,StarLightCurves,ordinary_bottleneck__raw+stats+gaf+stft,ordinary_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,680177,18,137.5386069590022,results/fusion_over_raw/checkpoints/StarLightCurves/ordinary_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9728023312287518,0.98,0.9428696678423384,0.9506172839506174,0.9584668977111095,0.9678236914600551,0.9720210088916712,0.9793652892561984,0.04510900631967141,0.006599903153612807
StarLightCurves,StarLightCurves,raw_residual_bottleneck__raw+stats+gaf+stft,raw_residual_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,762865,25,164.05802149999363,results/fusion_over_raw/checkpoints/StarLightCurves/raw_residual_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9738950947061681,0.98,0.9474749190665944,0.9506172839506174,0.960521466590096,0.9678236914600551,0.9732943659241846,0.9793652892561984,0.04716357519865788,0.00865447203259928
StarLightCurves,StarLightCurves,context_only_residual_bottleneck__raw+stats+gaf+stft,context_only_residual_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,762737,18,137.1656754170108,results/fusion_over_raw/checkpoints/StarLightCurves/context_only_residual_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9713453132588635,0.975,0.943455801641774,0.9478161635024381,0.9576267492212612,0.9633596000355299,0.9706039773048305,0.9743785374395677,0.04426885782982315,0.005759754663764549
StarLightCurves,StarLightCurves,raw_conditioned_context_bottleneck__raw+stats+gaf+stft,raw_conditioned_context_bottleneck__raw+stats+gaf+stft,raw+stats+gaf+stft,2025,800,200,8236,1,1024,3,32,829041,17,132.99733091599774,results/fusion_over_raw/checkpoints/StarLightCurves/raw_conditioned_context_bottleneck__raw_stats_gaf_stft__raw_stats_gaf_stft__seed_2025.pt,0.9738950947061681,0.98,0.9483376778587581,0.9506172839506174,0.9605349344389532,0.9678236914600551,0.9733180187373905,0.9793652892561984,0.04717704304751513,0.008667939881456532
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,raw_only,raw_only,raw,42,1440,360,1965,1,750,42,32,162794,37,33.89474816599977,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/raw_only__raw__seed_42.pt,0.7755725190839695,0.7888888888888889,0.7747013819655777,0.7933288933288933,0.7635673336245165,0.7769146905480387,0.765707470034278,0.7809434405177438,0.0,
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,raw_larger,raw_larger,raw_larger,42,1440,360,1965,1,750,42,32,425770,64,128.44067175000964,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/raw_larger__raw_larger__seed_42.pt,0.8412213740458016,0.8333333333333334,0.8358847366299769,0.8422629619058191,0.8327723513417338,0.8299302438842465,0.8373042375253638,0.8337783778876399,0.06920501771721732,0.0
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,stats_only,stats_only,stats,42,1440,360,1965,1,750,42,32,54610,13,4.377022333006607,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/stats_only__stats__seed_42.pt,0.8819338422391858,0.8916666666666667,0.8778664265536038,0.8974540670969243,0.8752120291885764,0.8900852403640704,0.8792097259450429,0.8884445585830922,0.11164469556405998,0.04243967784684266
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,gaf_only,gaf_only,gaf,42,1440,360,1965,1,750,42,32,131850,71,301.28589358300087,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/gaf_only__gaf__seed_42.pt,0.8427480916030534,0.8361111111111111,0.8394382028928707,0.8468928558214273,0.8356743914910505,0.8390255464636269,0.8400393948024808,0.8339078683996123,0.07210705786653404,0.0029020401493167203
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,stft_only,stft_only,stft,42,1440,360,1965,1,750,42,32,131850,94,21.305793708990677,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/stft_only__stft__seed_42.pt,0.8895674300254452,0.8944444444444445,0.8870710292383612,0.9089983429269143,0.8860437762650335,0.9004380986168575,0.8895597670658093,0.8910529552001936,0.12247644264051705,0.053271424923299726
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,minirocket_ridge,minirocket_ridge,raw,42,1440,360,1965,1,750,42,32,419874,,3.3181321660085814,,0.92264631043257,0.9083333333333333,0.9207439762511265,0.9170742617171189,0.9145176634950515,0.9079807061450825,0.9188097336321602,0.9046843787388252,0.15095032987053503,0.0817453121533177
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,concat__raw+stats,concat__raw+stats,raw+stats,42,1440,360,1965,1,750,42,32,245138,39,35.882189500000095,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/concat__raw_stats__raw_stats__seed_42.pt,0.8666666666666667,0.8861111111111111,0.8615077650360623,0.8986939647653933,0.8581372685978831,0.8925035392993973,0.8643787171889787,0.8851642723822694,0.09456993497336663,0.02536491725614931
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,gated__raw+stats,gated__raw+stats,raw+stats,42,1440,360,1965,1,750,42,32,228372,17,21.276575250012684,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/gated__raw_stats__raw_stats__seed_42.pt,0.8977099236641222,0.8805555555555555,0.8955279552334361,0.8879932237075093,0.8935502710120916,0.8810797884756381,0.8973084317831512,0.8779259091133819,0.12998293738757516,0.06077791967035784
NonInvasiveFetalECGThorax1,NonInvasiveFetalECGThorax1,raw_centered_residual__raw+stats,raw_centered_residual__raw+stats,raw+stats,42,1440,360,1965,1,750,42,32,327314,100,66.61870274999819,results/fusion_over_raw/checkpoints/NonInvasiveFetalECGThorax1/raw_centered_residual__raw_stats__raw_stats__seed_42.pt,0.8961832061068702,0.9027777777777778,0.8959519415450294,0.9147210593639166,0.8920709459867707,0.9063606731075351,0.8943904762798255,0.9028964993209146,0.12850361236225427,0.05929859464503695
